Google Inc.,GOOG,532.33,N/A,N/A,N/A,N/A
Apple Inc.,AAPL,127.17,N/A,N/A,N/A,N/A
Exxon Mobil Corporation Common ,XOM,84.02,N/A,N/A,N/A,N/A
General Motors Company Common S,GM,35.71,N/A,N/A,N/A,N/A
Amazon.com, Inc.,AMZN,429.92,N/A,N/A,N/A,N/A
Emerson Electric Company Common,EMR,59.63,N/A,N/A,N/A,N/A
Rio Tinto Plc Common Stock,RIO,44.04,N/A,N/A,N/A,N/A
Staples, Inc.,SPLS,16.33,N/A,N/A,N/A,N/A
Delta Air Lines, Inc. Common St,DAL,41.14,N/A,N/A,N/A,N/A
Honeywell International Inc. Co,HON,104.05,N/A,N/A,N/A,N/A
SuperValu Inc. Common Stock,SVU,8.64,N/A,N/A,N/A,N/A
JP Morgan Chase & Co. Common St,JPM,68.25,N/A,N/A,N/A,N/A
Tesoro Corporation Common Stock,TSO,83.55,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A
Citigroup, Inc. Common Stock,C,57.11,N/A,N/A,N/A,N/A
